name, screen_number, X, Y, surface_level_m_above_datum, screen_top_m_above_datum, screen_bottom_m_above_datum,begin_date,end_date
B39D2737-01_exported,   -0.06,    0.00,  200.00,    5.14,    5.09,   -0.06,1-1-1998,7-9-2023

Date(dd-mm-yyyy HH:MM:SS),head(m above datum)
20-8-2004  08:00:00,  3.2197
21-8-2004  08:00:00,  3.2139
22-8-2004  08:00:00,  3.2238
23-8-2004  08:00:00,  3.2137
24-8-2004  08:00:00,  3.2211
25-8-2004  08:00:00,  3.2315
26-8-2004  08:00:00,  3.2345
27-8-2004  08:00:00,  3.2491
28-8-2004  08:00:00,  3.2909
29-8-2004  08:00:00,  3.3247
30-8-2004  08:00:00,  3.3468
31-8-2004  08:00:00,  3.3890
1-9-2004  08:00:00,  3.4403
2-9-2004  08:00:00,  3.4407
3-9-2004  08:00:00,  3.4112
4-9-2004  08:00:00,  3.3845
5-9-2004  08:00:00,  3.3365
6-9-2004  08:00:00,  3.3068
7-9-2004  08:00:00,  3.2770
8-9-2004  08:00:00,  3.2491
9-9-2004  08:00:00,  3.2116
10-9-2004  08:00:00,  3.1640
11-9-2004  08:00:00,  3.1252
12-9-2004  08:00:00,  3.1049
13-9-2004  08:00:00,  3.1030
14-9-2004  08:00:00,  3.0799
15-9-2004  08:00:00,  3.0511
16-9-2004  08:00:00,  3.0273
17-9-2004  08:00:00,  3.0184
18-9-2004  08:00:00,  3.0037
19-9-2004  08:00:00,  2.9953
20-9-2004  08:00:00,  2.9936
21-9-2004  08:00:00,  3.0043
22-9-2004  08:00:00,  2.9951
23-9-2004  08:00:00,  2.9869
24-9-2004  08:00:00,  3.0356
25-9-2004  08:00:00,  3.1288
26-9-2004  08:00:00,  3.1737
27-9-2004  08:00:00,  3.2097
28-9-2004  08:00:00,  3.2321
29-9-2004  08:00:00,  3.2592
30-9-2004  08:00:00,  3.2743
1-10-2004  08:00:00,  3.2721
2-10-2004  08:00:00,  3.2514
3-10-2004  08:00:00,  3.2187
4-10-2004  08:00:00,  3.1885
5-10-2004  08:00:00,  3.1715
6-10-2004  08:00:00,  3.1511
7-10-2004  08:00:00,  3.1593
8-10-2004  08:00:00,  3.1174
9-10-2004  08:00:00,  3.0692
10-10-2004  08:00:00,  3.0359
11-10-2004  08:00:00,  3.0174
12-10-2004  08:00:00,  3.0241
13-10-2004  08:00:00,  3.0404
14-10-2004  08:00:00,  3.0798
15-10-2004  08:00:00,  3.1471
16-10-2004  08:00:00,  3.1771
17-10-2004  08:00:00,  3.1624
18-10-2004  08:00:00,  3.1444
19-10-2004  08:00:00,  3.1575
20-10-2004  08:00:00,  3.1960
21-10-2004  08:00:00,  3.2470
22-10-2004  08:00:00,  3.2922
23-10-2004  08:00:00,  3.3186
24-10-2004  08:00:00,  3.3388
25-10-2004  08:00:00,  3.3360
26-10-2004  08:00:00,  3.3246
27-10-2004  08:00:00,  3.2955
28-10-2004  08:00:00,  3.2686
29-10-2004  08:00:00,  3.2295
30-10-2004  08:00:00,  3.2561
31-10-2004  08:00:00,  3.3905
1-11-2004  08:00:00,  3.4741
2-11-2004  08:00:00,  3.5048
3-11-2004  08:00:00,  3.5413
4-11-2004  08:00:00,  3.5121
5-11-2004  08:00:00,  3.4441
6-11-2004  08:00:00,  3.3880
7-11-2004  08:00:00,  3.3524
8-11-2004  08:00:00,  3.3411
9-11-2004  08:00:00,  3.3332
10-11-2004  08:00:00,  3.3187
11-11-2004  08:00:00,  3.3130
12-11-2004  08:00:00,  3.3077
13-11-2004  08:00:00,  3.2961
14-11-2004  08:00:00,  3.2901
15-11-2004  08:00:00,  3.2897
16-11-2004  08:00:00,  3.2693
17-11-2004  08:00:00,  3.2663
18-11-2004  08:00:00,  3.2552
19-11-2004  08:00:00,  3.2830
20-11-2004  08:00:00,  3.4361
21-11-2004  08:00:00,  3.5919
22-11-2004  08:00:00,  3.6306
23-11-2004  08:00:00,  3.5922
24-11-2004  08:00:00,  3.5569
25-11-2004  08:00:00,  3.5604
26-11-2004  08:00:00,  3.5343
27-11-2004  08:00:00,  3.4934
28-11-2004  08:00:00,  3.4671
29-11-2004  08:00:00,  3.4431
30-11-2004  08:00:00,  3.4048
1-12-2004  08:00:00,  3.3782
2-12-2004  08:00:00,  3.3366
3-12-2004  08:00:00,  3.3278
4-12-2004  08:00:00,  3.3071
5-12-2004  08:00:00,  3.2924
6-12-2004  08:00:00,  3.2628
7-12-2004  08:00:00,  3.2570
8-12-2004  08:00:00,  3.2423
9-12-2004  08:00:00,  3.2211
10-12-2004  08:00:00,  3.1959
11-12-2004  08:00:00,  3.1724
12-12-2004  08:00:00,  3.1425
13-12-2004  08:00:00,  3.1152
14-12-2004  08:00:00,  3.0941
15-12-2004  08:00:00,  3.0760
16-12-2004  08:00:00,  3.0526
17-12-2004  08:00:00,  3.0445
18-12-2004  08:00:00,  3.0379
19-12-2004  08:00:00,  3.0662
20-12-2004  08:00:00,  3.1009
21-12-2004  08:00:00,  3.1773
22-12-2004  08:00:00,  3.3063
23-12-2004  08:00:00,  3.3760
24-12-2004  08:00:00,  3.4077
25-12-2004  08:00:00,  3.3830
26-12-2004  08:00:00,  3.3727
27-12-2004  08:00:00,  3.4360
28-12-2004  08:00:00,  3.5683
29-12-2004  08:00:00,  3.6763
30-12-2004  08:00:00,  3.6888
31-12-2004  08:00:00,  3.6268
1-1-2005  08:00:00,  3.5527
2-1-2005  08:00:00,  3.5020
3-1-2005  08:00:00,  3.4574
4-1-2005  08:00:00,  3.4486
5-1-2005  08:00:00,  3.4521
6-1-2005  08:00:00,  3.4821
7-1-2005  08:00:00,  3.5270
8-1-2005  08:00:00,  3.5421
9-1-2005  08:00:00,  3.5450
10-1-2005  08:00:00,  3.5536
11-1-2005  08:00:00,  3.5528
12-1-2005  08:00:00,  3.5281
13-1-2005  08:00:00,  3.4820
14-1-2005  08:00:00,  3.4413
15-1-2005  08:00:00,  3.4007
16-1-2005  08:00:00,  3.3668
17-1-2005  08:00:00,  3.3477
18-1-2005  08:00:00,  3.3359
19-1-2005  08:00:00,  3.3422
20-1-2005  08:00:00,  3.3652
21-1-2005  08:00:00,  3.4211
22-1-2005  08:00:00,  3.6176
23-1-2005  08:00:00,  3.8562
24-1-2005  08:00:00,  4.0026
25-1-2005  08:00:00,  4.1251
26-1-2005  08:00:00,  4.1190
27-1-2005  08:00:00,  4.0019
28-1-2005  08:00:00,  3.8671
29-1-2005  08:00:00,  3.7501
30-1-2005  08:00:00,  3.6382
31-1-2005  08:00:00,  3.5453
1-2-2005  08:00:00,  3.4846
2-2-2005  08:00:00,  3.4486
3-2-2005  08:00:00,  3.4448
4-2-2005  08:00:00,  3.4464
5-2-2005  08:00:00,  3.4625
6-2-2005  08:00:00,  3.4578
7-2-2005  08:00:00,  3.4391
8-2-2005  08:00:00,  3.4146
9-2-2005  08:00:00,  3.3823
10-2-2005  08:00:00,  3.3520
11-2-2005  08:00:00,  3.3301
12-2-2005  08:00:00,  3.3615
13-2-2005  08:00:00,  3.4784
14-2-2005  08:00:00,  3.7179
15-2-2005  08:00:00,  4.0826
16-2-2005  08:00:00,  4.3461
17-2-2005  08:00:00,  4.4903
18-2-2005  08:00:00,  4.4863
19-2-2005  08:00:00,  4.3866
20-2-2005  08:00:00,  4.2569
21-2-2005  08:00:00,  4.0997
22-2-2005  08:00:00,  3.9661
23-2-2005  08:00:00,  3.8676
24-2-2005  08:00:00,  3.7928
25-2-2005  08:00:00,  3.7246
26-2-2005  08:00:00,  3.6564
27-2-2005  08:00:00,  3.5851
28-2-2005  08:00:00,  3.5286
1-3-2005  08:00:00,  3.4787
2-3-2005  08:00:00,  3.4320
3-3-2005  08:00:00,  3.3935
4-3-2005  08:00:00,  3.3611
5-3-2005  08:00:00,  3.3491
6-3-2005  08:00:00,  3.3287
7-3-2005  08:00:00,  3.3200
8-3-2005  08:00:00,  3.3112
9-3-2005  08:00:00,  3.3113
10-3-2005  08:00:00,  3.2966
11-3-2005  08:00:00,  3.2942
12-3-2005  08:00:00,  3.3122
13-3-2005  08:00:00,  3.3510
14-3-2005  08:00:00,  3.4138
15-3-2005  08:00:00,  3.4827
16-3-2005  08:00:00,  3.5518
17-3-2005  08:00:00,  3.5402
18-3-2005  08:00:00,  3.5247
19-3-2005  08:00:00,  3.5799
20-3-2005  08:00:00,  3.7014
21-3-2005  08:00:00,  3.8234
22-3-2005  08:00:00,  3.8987
23-3-2005  08:00:00,  3.8790
24-3-2005  08:00:00,  3.8392
25-3-2005  08:00:00,  3.7827
26-3-2005  08:00:00,  3.7258
27-3-2005  08:00:00,  3.6815
28-3-2005  08:00:00,  3.6670
29-3-2005  08:00:00,  3.7126
30-3-2005  08:00:00,  3.7647
31-3-2005  08:00:00,  3.7830
1-4-2005  08:00:00,  3.7714
2-4-2005  08:00:00,  3.7744
3-4-2005  08:00:00,  3.7835
4-4-2005  08:00:00,  3.7750
5-4-2005  08:00:00,  3.7176
6-4-2005  08:00:00,  3.6528
7-4-2005  08:00:00,  3.5859
8-4-2005  08:00:00,  3.5352
9-4-2005  08:00:00,  3.5061
10-4-2005  08:00:00,  3.5209
11-4-2005  08:00:00,  3.5535
12-4-2005  08:00:00,  3.6651
13-4-2005  08:00:00,  3.7180
14-4-2005  08:00:00,  3.7098
15-4-2005  08:00:00,  3.6695
16-4-2005  08:00:00,  3.6166
17-4-2005  08:00:00,  3.5690
18-4-2005  08:00:00,  3.5253
19-4-2005  08:00:00,  3.5002
20-4-2005  08:00:00,  3.5063
21-4-2005  08:00:00,  3.6317
22-4-2005  08:00:00,  3.8681
23-4-2005  08:00:00,  4.0002
24-4-2005  08:00:00,  4.0727
25-4-2005  08:00:00,  4.0714
26-4-2005  08:00:00,  4.0169
27-4-2005  08:00:00,  3.9550
28-4-2005  08:00:00,  3.9287
29-4-2005  08:00:00,  3.9741
30-4-2005  08:00:00,  3.9716
1-5-2005  08:00:00,  3.9304
2-5-2005  08:00:00,  3.8660
3-5-2005  08:00:00,  3.8078
4-5-2005  08:00:00,  3.7460
5-5-2005  08:00:00,  3.6932
6-5-2005  08:00:00,  3.6513
7-5-2005  08:00:00,  3.6503
8-5-2005  08:00:00,  3.6807
9-5-2005  08:00:00,  3.7439
10-5-2005  08:00:00,  3.8339
11-5-2005  08:00:00,  3.8966
12-5-2005  08:00:00,  3.9293
13-5-2005  08:00:00,  3.9083
14-5-2005  08:00:00,  3.8399
15-5-2005  08:00:00,  3.7688
16-5-2005  08:00:00,  3.7068
17-5-2005  08:00:00,  3.7042
18-5-2005  08:00:00,  3.6987
19-5-2005  08:00:00,  3.6640
20-5-2005  08:00:00,  3.6444
21-5-2005  08:00:00,  3.6568
22-5-2005  08:00:00,  3.6329
23-5-2005  08:00:00,  3.5885
24-5-2005  08:00:00,  3.5649
25-5-2005  08:00:00,  3.5618
26-5-2005  08:00:00,  3.5496
27-5-2005  08:00:00,  3.5821
28-5-2005  08:00:00,  3.6182
29-5-2005  08:00:00,  3.6036
30-5-2005  08:00:00,  3.5461
31-5-2005  08:00:00,  3.5343
1-6-2005  08:00:00,  3.5224
2-6-2005  08:00:00,  3.5045
3-6-2005  08:00:00,  3.4810
4-6-2005  08:00:00,  3.4637
5-6-2005  08:00:00,  3.4555
6-6-2005  08:00:00,  3.4557
7-6-2005  08:00:00,  3.4648
8-6-2005  08:00:00,  3.4646
9-6-2005  08:00:00,  3.4491
10-6-2005  08:00:00,  3.4303
11-6-2005  08:00:00,  3.4156
12-6-2005  08:00:00,  3.4085
13-6-2005  08:00:00,  3.3991
14-6-2005  08:00:00,  3.3926
15-6-2005  08:00:00,  3.3742
16-6-2005  08:00:00,  3.3469
17-6-2005  08:00:00,  3.3340
18-6-2005  08:00:00,  3.3296
19-6-2005  08:00:00,  3.3284
20-6-2005  08:00:00,  3.3240
21-6-2005  08:00:00,  3.3160
22-6-2005  08:00:00,  3.2963
23-6-2005  08:00:00,  3.2559
24-6-2005  08:00:00,  3.2225
25-6-2005  08:00:00,  3.2099
26-6-2005  08:00:00,  3.1939
27-6-2005  08:00:00,  3.1813
28-6-2005  08:00:00,  3.1730
29-6-2005  08:00:00,  3.1985
30-6-2005  08:00:00,  3.2170
1-7-2005  08:00:00,  3.2791
2-7-2005  08:00:00,  3.3593
3-7-2005  08:00:00,  3.3657
4-7-2005  08:00:00,  3.3523
5-7-2005  08:00:00,  3.3593
6-7-2005  08:00:00,  3.3512
7-7-2005  08:00:00,  3.3291
8-7-2005  08:00:00,  3.3249
9-7-2005  08:00:00,  3.3153
10-7-2005  08:00:00,  3.3443
11-7-2005  08:00:00,  3.3606
12-7-2005  08:00:00,  3.3450
13-7-2005  08:00:00,  3.3383
14-7-2005  08:00:00,  3.3253
15-7-2005  08:00:00,  3.3098
16-7-2005  08:00:00,  3.2995
17-7-2005  08:00:00,  3.2764
18-7-2005  08:00:00,  3.2548
19-7-2005  08:00:00,  3.2125
20-7-2005  08:00:00,  3.1972
21-7-2005  08:00:00,  3.1582
22-7-2005  08:00:00,  3.1278
23-7-2005  08:00:00,  3.1367
24-7-2005  08:00:00,  3.1521
25-7-2005  08:00:00,  3.1648
26-7-2005  08:00:00,  3.1631
27-7-2005  08:00:00,  3.1721
28-7-2005  08:00:00,  3.1771
29-7-2005  08:00:00,  3.1877
30-7-2005  08:00:00,  3.2514
31-7-2005  08:00:00,  3.2764
1-8-2005  08:00:00,  3.2822
2-8-2005  08:00:00,  3.2762
3-8-2005  08:00:00,  3.2794
4-8-2005  08:00:00,  3.2468
5-8-2005  08:00:00,  3.2123
6-8-2005  08:00:00,  3.1779
7-8-2005  08:00:00,  3.2117
8-8-2005  08:00:00,  3.3195
9-8-2005  08:00:00,  3.3486
10-8-2005  08:00:00,  3.3325
11-8-2005  08:00:00,  3.3136
12-8-2005  08:00:00,  3.2855
13-8-2005  08:00:00,  3.2739
14-8-2005  08:00:00,  3.2742
15-8-2005  08:00:00,  3.2849
16-8-2005  08:00:00,  3.3144
17-8-2005  08:00:00,  3.3438
18-8-2005  08:00:00,  3.3253
19-8-2005  08:00:00,  3.2952
20-8-2005  08:00:00,  3.2947
21-8-2005  08:00:00,  3.3158
22-8-2005  08:00:00,  3.3071
23-8-2005  08:00:00,  3.2884
24-8-2005  08:00:00,  3.2857
25-8-2005  08:00:00,  3.3419
26-8-2005  08:00:00,  3.4519
27-8-2005  08:00:00,  3.6873
28-8-2005  08:00:00,  3.8338
29-8-2005  08:00:00,  3.8395
30-8-2005  08:00:00,  3.7848
31-8-2005  08:00:00,  3.7281
1-9-2005  08:00:00,  3.6808
2-9-2005  08:00:00,  3.6512
3-9-2005  08:00:00,  3.6185
4-9-2005  08:00:00,  3.5827
5-9-2005  08:00:00,  3.5529
6-9-2005  08:00:00,  3.5232
7-9-2005  08:00:00,  3.4845
8-9-2005  08:00:00,  3.4328
9-9-2005  08:00:00,  3.3958
10-9-2005  08:00:00,  3.3700
11-9-2005  08:00:00,  3.3582
12-9-2005  08:00:00,  3.3459
13-9-2005  08:00:00,  3.3422
14-9-2005  08:00:00,  3.3736
15-9-2005  08:00:00,  3.4241
16-9-2005  08:00:00,  3.4485
17-9-2005  08:00:00,  3.4517
18-9-2005  08:00:00,  3.4189
19-9-2005  08:00:00,  3.3888
20-9-2005  08:00:00,  3.3757
21-9-2005  08:00:00,  3.3619
22-9-2005  08:00:00,  3.3506
23-9-2005  08:00:00,  3.3234
24-9-2005  08:00:00,  3.2781
25-9-2005  08:00:00,  3.2242
26-9-2005  08:00:00,  3.1763
27-9-2005  08:00:00,  3.1433
28-9-2005  08:00:00,  3.1192
29-9-2005  08:00:00,  3.0985
30-9-2005  08:00:00,  3.0687
1-10-2005  08:00:00,  3.0679
2-10-2005  08:00:00,  3.0793
3-10-2005  08:00:00,  3.0848
4-10-2005  08:00:00,  3.0962
5-10-2005  08:00:00,  3.1316
6-10-2005  08:00:00,  3.1819
7-10-2005  08:00:00,  3.2414
8-10-2005  08:00:00,  3.3161
9-10-2005  08:00:00,  3.3552
10-10-2005  08:00:00,  3.3583
11-10-2005  08:00:00,  3.3315
12-10-2005  08:00:00,  3.2987
13-10-2005  08:00:00,  3.2598
14-10-2005  08:00:00,  3.2052
15-10-2005  08:00:00,  3.1646
16-10-2005  08:00:00,  3.1132
17-10-2005  08:00:00,  3.0737
18-10-2005  08:00:00,  3.0439
19-10-2005  08:00:00,  3.0348
20-10-2005  08:00:00,  3.0118
21-10-2005  08:00:00,  3.0003
22-10-2005  08:00:00,  2.9878
23-10-2005  08:00:00,  2.9797
24-10-2005  08:00:00,  3.0109
25-10-2005  08:00:00,  3.0499
26-10-2005  08:00:00,  3.0670
27-10-2005  08:00:00,  3.0869
28-10-2005  08:00:00,  3.0744
29-10-2005  08:00:00,  3.0530
30-10-2005  08:00:00,  3.0226
31-10-2005  08:00:00,  2.9921
1-11-2005  08:00:00,  2.9708
2-11-2005  08:00:00,  2.9642
3-11-2005  08:00:00,  2.9573
4-11-2005  08:00:00,  2.9476
5-11-2005  08:00:00,  2.9437
6-11-2005  08:00:00,  2.9458
7-11-2005  08:00:00,  2.9631
8-11-2005  08:00:00,  2.9890
9-11-2005  08:00:00,  3.0059
10-11-2005  08:00:00,  3.0054
11-11-2005  08:00:00,  2.9899
12-11-2005  08:00:00,  2.9651
13-11-2005  08:00:00,  2.9374
14-11-2005  08:00:00,  2.9163
15-11-2005  08:00:00,  2.9106
16-11-2005  08:00:00,  2.9131
17-11-2005  08:00:00,  2.9252
18-11-2005  08:00:00,  2.9217
19-11-2005  08:00:00,  2.9143
20-11-2005  08:00:00,  2.9160
21-11-2005  08:00:00,  2.8908
22-11-2005  08:00:00,  2.8928
23-11-2005  08:00:00,  2.8963
24-11-2005  08:00:00,  2.8911
25-11-2005  08:00:00,  2.9038
26-11-2005  08:00:00,  2.9434
27-11-2005  08:00:00,  2.9364
28-11-2005  08:00:00,  2.9351
29-11-2005  08:00:00,  2.9344
30-11-2005  08:00:00,  2.9217
1-12-2005  08:00:00,  2.9270
2-12-2005  08:00:00,  2.9324
3-12-2005  08:00:00,  2.9143
4-12-2005  08:00:00,  2.9171
5-12-2005  08:00:00,  2.9225
6-12-2005  08:00:00,  2.9789
7-12-2005  08:00:00,  3.0950
8-12-2005  08:00:00,  3.2441
9-12-2005  08:00:00,  3.3218
10-12-2005  08:00:00,  3.3278
11-12-2005  08:00:00,  3.3070
12-12-2005  08:00:00,  3.2593
13-12-2005  08:00:00,  3.2086
14-12-2005  08:00:00,  3.1613
15-12-2005  08:00:00,  3.1176
16-12-2005  08:00:00,  3.0902
17-12-2005  08:00:00,  3.0773
18-12-2005  08:00:00,  3.1252
19-12-2005  08:00:00,  3.1792
20-12-2005  08:00:00,  3.2211
21-12-2005  08:00:00,  3.2810
22-12-2005  08:00:00,  3.3046
23-12-2005  08:00:00,  3.2918
24-12-2005  08:00:00,  3.2602
25-12-2005  08:00:00,  3.2391
26-12-2005  08:00:00,  3.2208
27-12-2005  08:00:00,  3.2170
28-12-2005  08:00:00,  3.2159
29-12-2005  08:00:00,  3.2038
30-12-2005  08:00:00,  3.1893
31-12-2005  08:00:00,  3.1592
1-1-2006  08:00:00,  3.1137
2-1-2006  08:00:00,  3.0952
3-1-2006  08:00:00,  3.0976
4-1-2006  08:00:00,  3.1656
5-1-2006  08:00:00,  3.3503
6-1-2006  08:00:00,  3.4249
7-1-2006  08:00:00,  3.3770
8-1-2006  08:00:00,  3.3379
9-1-2006  08:00:00,  3.2837
10-1-2006  08:00:00,  3.2327
11-1-2006  08:00:00,  3.1851
12-1-2006  08:00:00,  3.1429
13-1-2006  08:00:00,  3.1036
14-1-2006  08:00:00,  3.0583
15-1-2006  08:00:00,  3.0310
16-1-2006  08:00:00,  3.0128
17-1-2006  08:00:00,  2.9881
18-1-2006  08:00:00,  2.9695
19-1-2006  08:00:00,  2.9652
20-1-2006  08:00:00,  2.9714
21-1-2006  08:00:00,  3.0124
22-1-2006  08:00:00,  3.1070
23-1-2006  08:00:00,  3.2073
24-1-2006  08:00:00,  3.2662
25-1-2006  08:00:00,  3.2923
26-1-2006  08:00:00,  3.2795
27-1-2006  08:00:00,  3.2459
28-1-2006  08:00:00,  3.1943
29-1-2006  08:00:00,  3.1397
30-1-2006  08:00:00,  3.0790
31-1-2006  08:00:00,  3.0390
1-2-2006  08:00:00,  3.0174
2-2-2006  08:00:00,  2.9958
3-2-2006  08:00:00,  2.9713
4-2-2006  08:00:00,  2.9410
5-2-2006  08:00:00,  2.9108
6-2-2006  08:00:00,  2.8961
7-2-2006  08:00:00,  2.9059
8-2-2006  08:00:00,  2.9200
9-2-2006  08:00:00,  2.9329
10-2-2006  08:00:00,  2.9836
11-2-2006  08:00:00,  3.0293
12-2-2006  08:00:00,  3.0755
13-2-2006  08:00:00,  3.0867
14-2-2006  08:00:00,  3.0689
15-2-2006  08:00:00,  3.0302
16-2-2006  08:00:00,  3.0001
17-2-2006  08:00:00,  3.0148
18-2-2006  08:00:00,  3.1294
19-2-2006  08:00:00,  3.4386
20-2-2006  08:00:00,  3.8741
21-2-2006  08:00:00,  4.0835
22-2-2006  08:00:00,  4.1287
23-2-2006  08:00:00,  4.0425
24-2-2006  08:00:00,  3.9145
25-2-2006  08:00:00,  3.7803
26-2-2006  08:00:00,  3.6465
27-2-2006  08:00:00,  3.5374
28-2-2006  08:00:00,  3.4576
1-3-2006  08:00:00,  3.3920
2-3-2006  08:00:00,  3.3559
3-3-2006  08:00:00,  3.3199
4-3-2006  08:00:00,  3.2988
5-3-2006  08:00:00,  3.2629
6-3-2006  08:00:00,  3.2295
7-3-2006  08:00:00,  3.2455
8-3-2006  08:00:00,  3.3441
9-3-2006  08:00:00,  3.3955
10-3-2006  08:00:00,  3.4497
11-3-2006  08:00:00,  3.5689
12-3-2006  08:00:00,  4.0073
13-3-2006  08:00:00,  4.3319
14-3-2006  08:00:00,  4.5006
15-3-2006  08:00:00,  4.5200
16-3-2006  08:00:00,  4.4319
17-3-2006  08:00:00,  4.2629
18-3-2006  08:00:00,  4.0666
19-3-2006  08:00:00,  3.8911
20-3-2006  08:00:00,  3.7720
21-3-2006  08:00:00,  3.6734
22-3-2006  08:00:00,  3.5895
23-3-2006  08:00:00,  3.5142
24-3-2006  08:00:00,  3.4661
25-3-2006  08:00:00,  3.4551
26-3-2006  08:00:00,  3.4944
27-3-2006  08:00:00,  3.5815
28-3-2006  08:00:00,  3.7079
29-3-2006  08:00:00,  3.8825
30-3-2006  08:00:00,  4.0681
31-3-2006  08:00:00,  4.1765
1-4-2006  08:00:00,  4.2645
2-4-2006  08:00:00,  4.3948
3-4-2006  08:00:00,  4.5126
4-4-2006  08:00:00,  4.5583
5-4-2006  08:00:00,  4.5477
6-4-2006  08:00:00,  4.5002
7-4-2006  08:00:00,  4.4372
8-4-2006  08:00:00,  4.3550
9-4-2006  08:00:00,  4.2691
10-4-2006  08:00:00,  4.1930
11-4-2006  08:00:00,  4.1288
12-4-2006  08:00:00,  4.0663
13-4-2006  08:00:00,  4.0268
14-4-2006  08:00:00,  4.0931
15-4-2006  08:00:00,  4.1895
16-4-2006  08:00:00,  4.2227
17-4-2006  08:00:00,  4.2027
18-4-2006  08:00:00,  4.1760
19-4-2006  08:00:00,  4.1666
20-4-2006  08:00:00,  4.1616
21-4-2006  08:00:00,  4.1447
22-4-2006  08:00:00,  4.1098
23-4-2006  08:00:00,  4.0595
24-4-2006  08:00:00,  4.0008
25-4-2006  08:00:00,  3.9484
26-4-2006  08:00:00,  3.8937
27-4-2006  08:00:00,  3.8546
28-4-2006  08:00:00,  3.8155
29-4-2006  08:00:00,  3.7926
30-4-2006  08:00:00,  3.7809
1-5-2006  08:00:00,  3.8022
2-5-2006  08:00:00,  3.8224
3-5-2006  08:00:00,  3.8334
4-5-2006  08:00:00,  3.8329
5-5-2006  08:00:00,  3.7905
6-5-2006  08:00:00,  3.7153
7-5-2006  08:00:00,  3.6371
8-5-2006  08:00:00,  3.5649
9-5-2006  08:00:00,  3.5255
10-5-2006  08:00:00,  3.5007
11-5-2006  08:00:00,  3.4880
12-5-2006  08:00:00,  3.4845
13-5-2006  08:00:00,  3.5258
14-5-2006  08:00:00,  3.5820
15-5-2006  08:00:00,  3.5937
16-5-2006  08:00:00,  3.6057
17-5-2006  08:00:00,  3.5860
18-5-2006  08:00:00,  3.5728
19-5-2006  08:00:00,  3.6255
20-5-2006  08:00:00,  3.6756
21-5-2006  08:00:00,  3.6821
22-5-2006  08:00:00,  3.6981
23-5-2006  08:00:00,  3.7562
24-5-2006  08:00:00,  3.7910
25-5-2006  08:00:00,  3.7957
26-5-2006  08:00:00,  3.7838
27-5-2006  08:00:00,  3.7794
28-5-2006  08:00:00,  3.8400
29-5-2006  08:00:00,  3.9635
30-5-2006  08:00:00,  4.0834
31-5-2006  08:00:00,  4.1144
1-6-2006  08:00:00,  4.0914
2-6-2006  08:00:00,  4.0946
3-6-2006  08:00:00,  4.1514
4-6-2006  08:00:00,  4.1963
5-6-2006  08:00:00,  4.1904
6-6-2006  08:00:00,  4.1642
7-6-2006  08:00:00,  4.0991
8-6-2006  08:00:00,  4.0220
9-6-2006  08:00:00,  3.9537
10-6-2006  08:00:00,  3.8821
11-6-2006  08:00:00,  3.8065
12-6-2006  08:00:00,  3.7300
13-6-2006  08:00:00,  3.6587
14-6-2006  08:00:00,  3.5940
15-6-2006  08:00:00,  3.5496
16-6-2006  08:00:00,  3.4987
17-6-2006  08:00:00,  3.4655
18-6-2006  08:00:00,  3.4388
19-6-2006  08:00:00,  3.4212
20-6-2006  08:00:00,  3.4276
21-6-2006  08:00:00,  3.4282
22-6-2006  08:00:00,  3.4257
23-6-2006  08:00:00,  3.4229
24-6-2006  08:00:00,  3.4162
25-6-2006  08:00:00,  3.4098
26-6-2006  08:00:00,  3.3985
27-6-2006  08:00:00,  3.4106
28-6-2006  08:00:00,  3.4046
29-6-2006  08:00:00,  3.3959
30-6-2006  08:00:00,  3.3878
1-7-2006  08:00:00,  3.3804
2-7-2006  08:00:00,  3.3730
3-7-2006  08:00:00,  3.3649
4-7-2006  08:00:00,  3.3566
5-7-2006  08:00:00,  3.3508
6-7-2006  08:00:00,  3.3442
7-7-2006  08:00:00,  3.3401
8-7-2006  08:00:00,  3.3097
9-7-2006  08:00:00,  3.3007
10-7-2006  08:00:00,  3.3337
11-7-2006  08:00:00,  3.3516
12-7-2006  08:00:00,  3.3513
13-7-2006  08:00:00,  3.3302
14-7-2006  08:00:00,  3.2940
15-7-2006  08:00:00,  3.2517
16-7-2006  08:00:00,  3.2301
17-7-2006  08:00:00,  3.2085
18-7-2006  08:00:00,  3.1868
19-7-2006  08:00:00,  3.1651
20-7-2006  08:00:00,  3.1312
21-7-2006  08:00:00,  3.1032
22-7-2006  08:00:00,  3.0698
23-7-2006  08:00:00,  3.0510
24-7-2006  08:00:00,  3.0344
25-7-2006  08:00:00,  3.0291
26-7-2006  08:00:00,  3.0273
27-7-2006  08:00:00,  3.0219
28-7-2006  08:00:00,  3.0248
29-7-2006  08:00:00,  3.0088
30-7-2006  08:00:00,  2.9992
31-7-2006  08:00:00,  3.0076
1-8-2006  08:00:00,  3.0245
2-8-2006  08:00:00,  3.0351
3-8-2006  08:00:00,  3.0383
4-8-2006  08:00:00,  3.0553
5-8-2006  08:00:00,  3.0535
6-8-2006  08:00:00,  3.0636
7-8-2006  08:00:00,  3.0536
8-8-2006  08:00:00,  3.0805
9-8-2006  08:00:00,  3.1258
10-8-2006  08:00:00,  3.1768
11-8-2006  08:00:00,  3.2354
12-8-2006  08:00:00,  3.2672
13-8-2006  08:00:00,  3.2612
14-8-2006  08:00:00,  3.2625
15-8-2006  08:00:00,  3.2779
16-8-2006  08:00:00,  3.2884
17-8-2006  08:00:00,  3.3405
18-8-2006  08:00:00,  3.3944
