name, screen_number, X, Y, surface_level_m_above_datum, screen_top_m_above_datum, screen_bottom_m_above_datum,begin_date,end_date
HBpb003-1-01_exported,    2.94,169967.06,433090.67,    7.30,    3.94,    2.94,1-1-1998,7-9-2023

Date(dd-mm-yyyy HH:MM:SS),head(m above datum)
11-2-1999  08:00:00,6.817702219841917
12-2-1999  08:00:00,6.823703333518586
13-2-1999  08:00:00,6.814363835505777
14-2-1999  08:00:00,6.7984268425288805
15-2-1999  08:00:00,6.77622128115396
16-2-1999  08:00:00,6.745261112023144
17-2-1999  08:00:00,6.719696888063718
18-2-1999  08:00:00,6.700210223326095
19-2-1999  08:00:00,6.682038067818811
20-2-1999  08:00:00,6.669591262163791
21-2-1999  08:00:00,6.678491715751789
22-2-1999  08:00:00,6.745413238340533
23-2-1999  08:00:00,6.877203998060777
24-2-1999  08:00:00,7.010544965337038
25-2-1999  08:00:00,7.117198338531757
26-2-1999  08:00:00,7.20999769395526
27-2-1999  08:00:00,7.277853247787999
28-2-1999  08:00:00,7.324587359968541
1-3-1999  08:00:00,7.363127675771371
2-3-1999  08:00:00,7.384127522315534
3-3-1999  08:00:00,7.395289358725259
4-3-1999  08:00:00,7.421134366400929
5-3-1999  08:00:00,7.451715994677549
6-3-1999  08:00:00,7.47674079227815
7-3-1999  08:00:00,7.50840044125815
8-3-1999  08:00:00,7.537914137786595
9-3-1999  08:00:00,7.558559531867315
10-3-1999  08:00:00,7.563520792964272
11-3-1999  08:00:00,7.5555471430212755
12-3-1999  08:00:00,7.553430429216549
13-3-1999  08:00:00,7.5673861646824445
14-3-1999  08:00:00,7.59056917829761
15-3-1999  08:00:00,7.60242008137311
16-3-1999  08:00:00,7.596938613120473
17-3-1999  08:00:00,7.584502865163659
18-3-1999  08:00:00,7.565513321933853
19-3-1999  08:00:00,7.541211282552859
20-3-1999  08:00:00,7.517634696145371
21-3-1999  08:00:00,7.493340304543462
22-3-1999  08:00:00,7.463053816439583
23-3-1999  08:00:00,7.437462386659552
24-3-1999  08:00:00,7.417115527988679
25-3-1999  08:00:00,7.399758670084
26-3-1999  08:00:00,7.390395755092407
27-3-1999  08:00:00,7.380924620507848
28-3-1999  08:00:00,7.361499568855366
29-3-1999  08:00:00,7.335378290631435
30-3-1999  08:00:00,7.322653502155736
31-3-1999  08:00:00,7.340347824715779
1-4-1999  08:00:00,7.346494685700675
2-4-1999  08:00:00,7.325537923132635
3-4-1999  08:00:00,7.289213541669812
4-4-1999  08:00:00,7.253944413525456
5-4-1999  08:00:00,7.22141836626195
6-4-1999  08:00:00,7.190932312159737
7-4-1999  08:00:00,7.165712766393647
8-4-1999  08:00:00,7.14752547618596
9-4-1999  08:00:00,7.135144180186501
10-4-1999  08:00:00,7.129737392239633
11-4-1999  08:00:00,7.136768656089519
12-4-1999  08:00:00,7.154540426761163
13-4-1999  08:00:00,7.168428743009921
14-4-1999  08:00:00,7.173952069922709
15-4-1999  08:00:00,7.170102326759615
16-4-1999  08:00:00,7.182966508361218
17-4-1999  08:00:00,7.223385511966141
18-4-1999  08:00:00,7.260956172485386
19-4-1999  08:00:00,7.274884369782995
20-4-1999  08:00:00,7.271991108536427
21-4-1999  08:00:00,7.266956566488302
22-4-1999  08:00:00,7.2621229244258085
23-4-1999  08:00:00,7.254839511513741
24-4-1999  08:00:00,7.245328778719827
25-4-1999  08:00:00,7.226131284818356
26-4-1999  08:00:00,7.208040169881125
27-4-1999  08:00:00,7.184346547193695
28-4-1999  08:00:00,7.1598517313667775
29-4-1999  08:00:00,7.132558475106474
30-4-1999  08:00:00,7.101105623137103
1-5-1999  08:00:00,7.068958016366849
2-5-1999  08:00:00,7.035003299232663
3-5-1999  08:00:00,7.006579030329162
4-5-1999  08:00:00,6.986554566575127
5-5-1999  08:00:00,6.973742051972843
6-5-1999  08:00:00,6.965405668505581
7-5-1999  08:00:00,6.953571016306161
8-5-1999  08:00:00,6.942005623544945
9-5-1999  08:00:00,6.9316013137444905
10-5-1999  08:00:00,6.930698140496368
11-5-1999  08:00:00,6.936508813704294
12-5-1999  08:00:00,6.952212617314042
13-5-1999  08:00:00,6.967927609496288
14-5-1999  08:00:00,6.975698124864084
15-5-1999  08:00:00,6.980481340999445
16-5-1999  08:00:00,7.006758961147045
17-5-1999  08:00:00,7.0557491212781915
18-5-1999  08:00:00,7.109203746693414
19-5-1999  08:00:00,7.159586778813985
20-5-1999  08:00:00,7.194189881459723
21-5-1999  08:00:00,7.214262374681985
22-5-1999  08:00:00,7.219988501894881
23-5-1999  08:00:00,7.219456121279398
24-5-1999  08:00:00,7.214730361006543
25-5-1999  08:00:00,7.214719428952454
26-5-1999  08:00:00,7.213804547320429
27-5-1999  08:00:00,7.216871031662345
28-5-1999  08:00:00,7.220295411994721
29-5-1999  08:00:00,7.223640414016376
30-5-1999  08:00:00,7.222046447267944
31-5-1999  08:00:00,7.2145296821700375
1-6-1999  08:00:00,7.209449194125625
2-6-1999  08:00:00,7.197691876412915
3-6-1999  08:00:00,7.185307039443628
4-6-1999  08:00:00,7.174318298908875
5-6-1999  08:00:00,7.160314617476091
6-6-1999  08:00:00,7.155253072528167
7-6-1999  08:00:00,7.152170876857513
8-6-1999  08:00:00,7.1409772797185695
9-6-1999  08:00:00,7.1302534838209235
10-6-1999  08:00:00,7.127410193503648
11-6-1999  08:00:00,7.112467224905313
12-6-1999  08:00:00,7.105202908435824
13-6-1999  08:00:00,7.0897317432208045
14-6-1999  08:00:00,7.0659962633854985
15-6-1999  08:00:00,7.056617380405312
16-6-1999  08:00:00,7.047129713001673
17-6-1999  08:00:00,7.0327990962807165
18-6-1999  08:00:00,7.008177938962223
19-6-1999  08:00:00,6.997091707481492
20-6-1999  08:00:00,6.994728183556283
21-6-1999  08:00:00,6.989287722007015
22-6-1999  08:00:00,6.974110903581872
23-6-1999  08:00:00,6.950182231332846
24-6-1999  08:00:00,6.921624733883123
25-6-1999  08:00:00,6.891115309399544
26-6-1999  08:00:00,6.866959633971913
27-6-1999  08:00:00,6.848825411227406
28-6-1999  08:00:00,6.831963502302621
29-6-1999  08:00:00,6.8110839408253625
30-6-1999  08:00:00,6.788969630207613
1-7-1999  08:00:00,6.76678045052415
2-7-1999  08:00:00,6.741197348636272
3-7-1999  08:00:00,6.720855156763756
4-7-1999  08:00:00,6.70517582922103
5-7-1999  08:00:00,6.686144952803484
6-7-1999  08:00:00,6.665197127651604
7-7-1999  08:00:00,6.64326637169083
8-7-1999  08:00:00,6.614608959935226
9-7-1999  08:00:00,6.606805134131066
10-7-1999  08:00:00,6.596275670261893
11-7-1999  08:00:00,6.576610317644004
12-7-1999  08:00:00,6.551982318079435
13-7-1999  08:00:00,6.525587118329409
14-7-1999  08:00:00,6.505686088229135
15-7-1999  08:00:00,6.491820334842485
16-7-1999  08:00:00,6.485781134407953
17-7-1999  08:00:00,6.480719570163848
18-7-1999  08:00:00,6.488228902590409
19-7-1999  08:00:00,6.501002067839973
20-7-1999  08:00:00,6.500183557925226
21-7-1999  08:00:00,6.486942738672582
22-7-1999  08:00:00,6.470023849639633
23-7-1999  08:00:00,6.441498318070066
24-7-1999  08:00:00,6.41522850797887
25-7-1999  08:00:00,6.394355456944511
26-7-1999  08:00:00,6.362766760221586
27-7-1999  08:00:00,6.324015848599736
28-7-1999  08:00:00,6.279665953022885
29-7-1999  08:00:00,6.232468036867243
30-7-1999  08:00:00,6.188697486031788
31-7-1999  08:00:00,6.149273048777753
1-8-1999  08:00:00,6.112566371267007
2-8-1999  08:00:00,6.079011954782782
3-8-1999  08:00:00,6.049770846080698
4-8-1999  08:00:00,6.020012311648897
5-8-1999  08:00:00,5.9916920359469605
6-8-1999  08:00:00,5.9723644844590895
7-8-1999  08:00:00,5.9599420710374345
8-8-1999  08:00:00,5.947507108561596
9-8-1999  08:00:00,5.934391762908271
10-8-1999  08:00:00,5.925702696088243
11-8-1999  08:00:00,5.917515899036457
12-8-1999  08:00:00,5.90712553868598
13-8-1999  08:00:00,5.892408125324767
14-8-1999  08:00:00,5.881028689457125
15-8-1999  08:00:00,5.877241217613783
16-8-1999  08:00:00,5.884144803270745
17-8-1999  08:00:00,5.888890843850429
18-8-1999  08:00:00,5.893979334364035
19-8-1999  08:00:00,5.894602971713457
20-8-1999  08:00:00,5.886251438320411
21-8-1999  08:00:00,5.8724457309266205
22-8-1999  08:00:00,5.861524519068231
23-8-1999  08:00:00,5.835729319343548
24-8-1999  08:00:00,5.818203235749765
25-8-1999  08:00:00,5.808087418284121
26-8-1999  08:00:00,5.793244608183687
27-8-1999  08:00:00,5.775990661402949
28-8-1999  08:00:00,5.755358923740207
29-8-1999  08:00:00,5.736966751013391
30-8-1999  08:00:00,5.717234811327005
31-8-1999  08:00:00,5.7011221954418385
1-9-1999  08:00:00,5.679977032288238
2-9-1999  08:00:00,5.6555143670995145
3-9-1999  08:00:00,5.631060073052282
4-9-1999  08:00:00,5.607813543061002
