Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2023/11/05 19:10:29
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
HBpb001-1,001,HBpb001-1,169904.96,433163.6,714,,778,475,383,283,2021/09/23,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
HBpb001-1,001,2021/12/05 16:54:00,461,
HBpb001-1,001,2021/12/05 17:54:00,461,
HBpb001-1,001,2021/12/05 18:54:00,461,
HBpb001-1,001,2021/12/05 19:54:00,462,
HBpb001-1,001,2021/12/05 20:54:00,462,
HBpb001-1,001,2021/12/05 21:54:00,462,
HBpb001-1,001,2021/12/05 22:54:00,461,
HBpb001-1,001,2021/12/05 23:54:00,462,
HBpb001-1,001,2021/12/06 00:54:00,462,
HBpb001-1,001,2021/12/06 01:54:00,462,
HBpb001-1,001,2021/12/06 02:54:00,462,
HBpb001-1,001,2021/12/06 03:54:00,462,
HBpb001-1,001,2021/12/06 04:54:00,462,
HBpb001-1,001,2021/12/06 05:54:00,463,
HBpb001-1,001,2021/12/06 06:54:00,463,
HBpb001-1,001,2021/12/06 07:54:00,462,
HBpb001-1,001,2021/12/06 08:54:00,463,
HBpb001-1,001,2021/12/06 09:54:00,463,
HBpb001-1,001,2021/12/06 10:54:00,463,
HBpb001-1,001,2021/12/06 11:54:00,463,
HBpb001-1,001,2021/12/06 12:54:00,463,
HBpb001-1,001,2021/12/06 13:54:00,463,
HBpb001-1,001,2021/12/06 14:54:00,464,
HBpb001-1,001,2021/12/06 15:54:00,464,
HBpb001-1,001,2021/12/06 16:54:00,464,
HBpb001-1,001,2021/12/06 17:54:00,464,
HBpb001-1,001,2021/12/06 18:54:00,464,
HBpb001-1,001,2021/12/06 19:54:00,464,
HBpb001-1,001,2021/12/06 20:54:00,464,
HBpb001-1,001,2021/12/06 21:54:00,465,
HBpb001-1,001,2021/12/06 22:54:00,465,
HBpb001-1,001,2021/12/06 23:54:00,465,
HBpb001-1,001,2021/12/07 00:54:00,465,
HBpb001-1,001,2021/12/07 01:54:00,465,
HBpb001-1,001,2021/12/07 02:54:00,465,
HBpb001-1,001,2021/12/07 03:54:00,465,
HBpb001-1,001,2021/12/07 04:54:00,465,
HBpb001-1,001,2021/12/07 05:54:00,466,
HBpb001-1,001,2021/12/07 06:54:00,466,
HBpb001-1,001,2021/12/07 07:54:00,466,
HBpb001-1,001,2021/12/07 08:54:00,466,
HBpb001-1,001,2021/12/07 09:54:00,466,
HBpb001-1,001,2021/12/07 10:54:00,466,
HBpb001-1,001,2021/12/07 11:54:00,467,
HBpb001-1,001,2021/12/07 12:54:00,467,
HBpb001-1,001,2021/12/07 13:54:00,467,
HBpb001-1,001,2021/12/07 14:54:00,467,
HBpb001-1,001,2021/12/07 15:54:00,468,
HBpb001-1,001,2021/12/07 16:54:00,468,
HBpb001-1,001,2021/12/07 17:54:00,468,
HBpb001-1,001,2021/12/07 18:54:00,468,
HBpb001-1,001,2021/12/07 19:54:00,469,
HBpb001-1,001,2021/12/07 20:54:00,469,
HBpb001-1,001,2021/12/07 21:54:00,469,
HBpb001-1,001,2021/12/07 22:54:00,469,
HBpb001-1,001,2021/12/07 23:54:00,469,
HBpb001-1,001,2021/12/08 00:54:00,470,
HBpb001-1,001,2021/12/08 01:54:00,470,
HBpb001-1,001,2021/12/08 02:54:00,470,
HBpb001-1,001,2021/12/08 03:54:00,470,
HBpb001-1,001,2021/12/08 04:54:00,471,
HBpb001-1,001,2021/12/08 05:54:00,471,
HBpb001-1,001,2021/12/08 06:54:00,471,
HBpb001-1,001,2021/12/08 07:54:00,471,
HBpb001-1,001,2021/12/08 08:54:00,471,
HBpb001-1,001,2021/12/08 09:54:00,471,
HBpb001-1,001,2021/12/08 10:54:00,472,
HBpb001-1,001,2021/12/08 11:54:00,472,
HBpb001-1,001,2021/12/08 12:54:00,472,
HBpb001-1,001,2021/12/08 13:54:00,472,
HBpb001-1,001,2021/12/08 14:54:00,472,
HBpb001-1,001,2021/12/08 15:54:00,472,
HBpb001-1,001,2021/12/08 16:54:00,472,
HBpb001-1,001,2021/12/08 17:54:00,472,
HBpb001-1,001,2021/12/08 18:54:00,473,
HBpb001-1,001,2021/12/08 19:54:00,473,
HBpb001-1,001,2021/12/08 20:54:00,473,
HBpb001-1,001,2021/12/08 21:54:00,473,
HBpb001-1,001,2021/12/08 22:54:00,474,
HBpb001-1,001,2021/12/08 23:54:00,474,
HBpb001-1,001,2021/12/09 00:54:00,474,
HBpb001-1,001,2021/12/09 01:54:00,474,
HBpb001-1,001,2021/12/09 02:54:00,475,
HBpb001-1,001,2021/12/09 03:54:00,475,
HBpb001-1,001,2021/12/09 04:54:00,475,
HBpb001-1,001,2021/12/09 05:54:00,475,
HBpb001-1,001,2021/12/09 06:54:00,475,
HBpb001-1,001,2021/12/09 07:54:00,476,
HBpb001-1,001,2021/12/09 08:54:00,476,
HBpb001-1,001,2021/12/09 09:54:00,476,
HBpb001-1,001,2021/12/09 10:54:00,476,
HBpb001-1,001,2021/12/09 11:54:00,477,
HBpb001-1,001,2021/12/09 12:54:00,477,
HBpb001-1,001,2021/12/09 13:54:00,477,
HBpb001-1,001,2021/12/09 14:54:00,477,
HBpb001-1,001,2021/12/09 15:54:00,477,
HBpb001-1,001,2021/12/09 16:54:00,477,
HBpb001-1,001,2021/12/09 17:54:00,478,
HBpb001-1,001,2021/12/09 18:54:00,478,
HBpb001-1,001,2021/12/09 19:54:00,478,
HBpb001-1,001,2021/12/09 20:54:00,478,
HBpb001-1,001,2021/12/09 21:54:00,479,
HBpb001-1,001,2021/12/09 22:54:00,479,
HBpb001-1,001,2021/12/09 23:54:00,479,
HBpb001-1,001,2021/12/10 00:54:00,479,
HBpb001-1,001,2021/12/10 01:54:00,480,
HBpb001-1,001,2021/12/10 02:54:00,480,
HBpb001-1,001,2021/12/10 03:54:00,480,
HBpb001-1,001,2021/12/10 04:54:00,481,
HBpb001-1,001,2021/12/10 05:54:00,481,
HBpb001-1,001,2021/12/10 06:54:00,481,
HBpb001-1,001,2021/12/10 07:54:00,481,
HBpb001-1,001,2021/12/10 08:54:00,482,
HBpb001-1,001,2021/12/10 09:54:00,482,
HBpb001-1,001,2021/12/10 10:54:00,482,
HBpb001-1,001,2021/12/10 11:54:00,482,
HBpb001-1,001,2021/12/10 12:54:00,482,
HBpb001-1,001,2021/12/10 13:54:00,482,
HBpb001-1,001,2021/12/10 14:54:00,483,
HBpb001-1,001,2021/12/10 15:54:00,482,
HBpb001-1,001,2021/12/10 16:54:00,483,
HBpb001-1,001,2021/12/10 17:54:00,483,
HBpb001-1,001,2021/12/10 18:54:00,483,
HBpb001-1,001,2021/12/10 19:54:00,483,
HBpb001-1,001,2021/12/10 20:54:00,483,
HBpb001-1,001,2021/12/10 21:54:00,483,
HBpb001-1,001,2021/12/10 22:54:00,483,
HBpb001-1,001,2021/12/10 23:54:00,483,
HBpb001-1,001,2021/12/11 00:54:00,483,
HBpb001-1,001,2021/12/11 01:54:00,484,
HBpb001-1,001,2021/12/11 02:54:00,483,
HBpb001-1,001,2021/12/11 03:54:00,484,
HBpb001-1,001,2021/12/11 04:54:00,484,
HBpb001-1,001,2021/12/11 05:54:00,484,
HBpb001-1,001,2021/12/11 06:54:00,484,
HBpb001-1,001,2021/12/11 07:54:00,484,
HBpb001-1,001,2021/12/11 08:54:00,484,
HBpb001-1,001,2021/12/11 09:54:00,484,
HBpb001-1,001,2021/12/11 10:54:00,485,
HBpb001-1,001,2021/12/11 11:54:00,485,
HBpb001-1,001,2021/12/11 12:54:00,485,
HBpb001-1,001,2021/12/11 13:54:00,485,
HBpb001-1,001,2021/12/11 14:54:00,485,
HBpb001-1,001,2021/12/11 15:54:00,485,
HBpb001-1,001,2021/12/11 16:54:00,485,
HBpb001-1,001,2021/12/11 17:54:00,485,
HBpb001-1,001,2021/12/11 18:54:00,485,
HBpb001-1,001,2021/12/11 19:54:00,486,
HBpb001-1,001,2021/12/11 20:54:00,486,
HBpb001-1,001,2021/12/11 21:54:00,486,
HBpb001-1,001,2021/12/11 22:54:00,486,
HBpb001-1,001,2021/12/11 23:54:00,486,
HBpb001-1,001,2021/12/12 00:54:00,486,
HBpb001-1,001,2021/12/12 01:54:00,487,
HBpb001-1,001,2021/12/12 02:54:00,487,
HBpb001-1,001,2021/12/12 03:54:00,487,
HBpb001-1,001,2021/12/12 04:54:00,487,
HBpb001-1,001,2021/12/12 05:54:00,488,
HBpb001-1,001,2021/12/12 06:54:00,488,
HBpb001-1,001,2021/12/12 07:54:00,488,
HBpb001-1,001,2021/12/12 08:54:00,488,
HBpb001-1,001,2021/12/12 09:54:00,487,
HBpb001-1,001,2021/12/12 10:54:00,488,
HBpb001-1,001,2021/12/12 11:54:00,488,
HBpb001-1,001,2021/12/12 12:54:00,488,
HBpb001-1,001,2021/12/12 13:54:00,488,
HBpb001-1,001,2021/12/12 14:54:00,488,
HBpb001-1,001,2021/12/12 15:54:00,488,
HBpb001-1,001,2021/12/12 16:54:00,488,
HBpb001-1,001,2021/12/12 17:54:00,488,
HBpb001-1,001,2021/12/12 18:54:00,489,
HBpb001-1,001,2021/12/12 19:54:00,489,
HBpb001-1,001,2021/12/12 20:54:00,489,
HBpb001-1,001,2021/12/12 21:54:00,489,
HBpb001-1,001,2021/12/12 22:54:00,489,
HBpb001-1,001,2021/12/12 23:54:00,489,
HBpb001-1,001,2021/12/13 00:54:00,489,
HBpb001-1,001,2021/12/13 01:54:00,490,
HBpb001-1,001,2021/12/13 02:54:00,489,
HBpb001-1,001,2021/12/13 03:54:00,490,
HBpb001-1,001,2021/12/13 04:54:00,490,
HBpb001-1,001,2021/12/13 05:54:00,490,
HBpb001-1,001,2021/12/13 06:54:00,490,
HBpb001-1,001,2021/12/13 07:54:00,490,
HBpb001-1,001,2021/12/13 09:54:00,491,
HBpb001-1,001,2021/12/13 10:54:00,490,
HBpb001-1,001,2021/12/13 11:54:00,490,
HBpb001-1,001,2021/12/13 12:54:00,491,
HBpb001-1,001,2021/12/13 13:54:00,491,
HBpb001-1,001,2021/12/13 14:54:00,491,
HBpb001-1,001,2021/12/13 15:54:00,491,
HBpb001-1,001,2021/12/13 16:54:00,491,
HBpb001-1,001,2021/12/13 17:54:00,491,
HBpb001-1,001,2021/12/13 18:54:00,491,
HBpb001-1,001,2021/12/13 19:54:00,491,
HBpb001-1,001,2021/12/13 20:54:00,491,
HBpb001-1,001,2021/12/13 21:54:00,491,
HBpb001-1,001,2021/12/13 22:54:00,491,
HBpb001-1,001,2021/12/13 23:54:00,491,
HBpb001-1,001,2021/12/14 00:54:00,492,
HBpb001-1,001,2021/12/14 01:54:00,492,
HBpb001-1,001,2021/12/14 02:54:00,492,
HBpb001-1,001,2021/12/14 03:54:00,492,
HBpb001-1,001,2021/12/14 04:54:00,492,
HBpb001-1,001,2021/12/14 05:54:00,493,
HBpb001-1,001,2021/12/14 06:54:00,493,
HBpb001-1,001,2021/12/14 07:54:00,493,
HBpb001-1,001,2021/12/14 08:54:00,492,
HBpb001-1,001,2021/12/14 09:54:00,493,
HBpb001-1,001,2021/12/14 10:54:00,493,
HBpb001-1,001,2021/12/14 11:54:00,493,
HBpb001-1,001,2021/12/14 12:54:00,493,
HBpb001-1,001,2021/12/14 13:54:00,493,
HBpb001-1,001,2021/12/14 14:54:00,493,
HBpb001-1,001,2021/12/14 15:54:00,493,
HBpb001-1,001,2021/12/14 16:54:00,493,
HBpb001-1,001,2021/12/14 17:54:00,493,
HBpb001-1,001,2021/12/14 18:54:00,493,
HBpb001-1,001,2021/12/14 19:54:00,493,
HBpb001-1,001,2021/12/14 20:54:00,493,
HBpb001-1,001,2021/12/14 21:54:00,494,
HBpb001-1,001,2021/12/14 22:54:00,494,
HBpb001-1,001,2021/12/14 23:54:00,494,
HBpb001-1,001,2021/12/15 00:54:00,494,
HBpb001-1,001,2021/12/15 01:54:00,494,
HBpb001-1,001,2021/12/15 02:54:00,494,
HBpb001-1,001,2021/12/15 03:54:00,495,
HBpb001-1,001,2021/12/15 04:54:00,495,
HBpb001-1,001,2021/12/15 05:54:00,494,
HBpb001-1,001,2021/12/15 06:54:00,495,
HBpb001-1,001,2021/12/15 07:54:00,495,
HBpb001-1,001,2021/12/15 08:54:00,495,
HBpb001-1,001,2021/12/15 09:54:00,495,
HBpb001-1,001,2021/12/15 10:54:00,495,
HBpb001-1,001,2021/12/15 11:54:00,495,
HBpb001-1,001,2021/12/15 12:54:00,495,
HBpb001-1,001,2021/12/15 13:54:00,495,
HBpb001-1,001,2021/12/15 14:54:00,495,
HBpb001-1,001,2021/12/15 15:54:00,495,
HBpb001-1,001,2021/12/15 16:54:00,495,
HBpb001-1,001,2021/12/15 17:54:00,495,
HBpb001-1,001,2021/12/15 18:54:00,495,
HBpb001-1,001,2021/12/15 19:54:00,495,
HBpb001-1,001,2021/12/15 20:54:00,495,
HBpb001-1,001,2021/12/15 21:54:00,495,
HBpb001-1,001,2021/12/15 22:54:00,495,
HBpb001-1,001,2021/12/15 23:54:00,495,
HBpb001-1,001,2021/12/16 00:54:00,495,
HBpb001-1,001,2021/12/16 01:54:00,495,
HBpb001-1,001,2021/12/16 02:54:00,495,
HBpb001-1,001,2021/12/16 03:54:00,495,
HBpb001-1,001,2021/12/16 04:54:00,496,
HBpb001-1,001,2021/12/16 05:54:00,496,
HBpb001-1,001,2021/12/16 06:54:00,496,
HBpb001-1,001,2021/12/16 07:54:00,495,
HBpb001-1,001,2021/12/16 08:54:00,495,
HBpb001-1,001,2021/12/16 09:54:00,496,
HBpb001-1,001,2021/12/16 10:54:00,496,
HBpb001-1,001,2021/12/16 11:54:00,495,
HBpb001-1,001,2021/12/16 12:54:46,495,
HBpb001-1,001,2021/12/16 13:54:46,496,
HBpb001-1,001,2021/12/16 14:54:46,496,
HBpb001-1,001,2021/12/16 15:54:46,496,
HBpb001-1,001,2021/12/16 16:54:46,496,
HBpb001-1,001,2021/12/16 17:54:46,496,
HBpb001-1,001,2021/12/16 18:54:46,496,
HBpb001-1,001,2021/12/16 19:54:46,496,
HBpb001-1,001,2021/12/16 20:54:46,496,
HBpb001-1,001,2021/12/16 21:54:46,496,
HBpb001-1,001,2021/12/16 22:54:46,496,
HBpb001-1,001,2021/12/16 23:54:46,496,
HBpb001-1,001,2021/12/17 00:54:45,496,
HBpb001-1,001,2021/12/17 01:54:45,496,
HBpb001-1,001,2021/12/17 02:54:45,496,
HBpb001-1,001,2021/12/17 03:54:45,497,
HBpb001-1,001,2021/12/17 04:54:45,497,
HBpb001-1,001,2021/12/17 05:54:45,497,
HBpb001-1,001,2021/12/17 06:54:45,497,
HBpb001-1,001,2021/12/17 07:54:45,497,
HBpb001-1,001,2021/12/17 08:54:45,497,
HBpb001-1,001,2021/12/17 09:54:45,497,
HBpb001-1,001,2021/12/17 10:54:45,497,
HBpb001-1,001,2021/12/17 11:54:45,497,
HBpb001-1,001,2021/12/17 12:54:45,497,
HBpb001-1,001,2021/12/17 13:54:45,497,
HBpb001-1,001,2021/12/17 14:54:45,497,
HBpb001-1,001,2021/12/17 15:54:45,497,
HBpb001-1,001,2021/12/17 16:54:45,497,
HBpb001-1,001,2021/12/17 17:54:44,497,
HBpb001-1,001,2021/12/17 18:54:44,497,
HBpb001-1,001,2021/12/17 19:54:44,497,
HBpb001-1,001,2021/12/17 20:54:44,497,
HBpb001-1,001,2021/12/17 21:54:44,497,
HBpb001-1,001,2021/12/17 22:54:44,497,
HBpb001-1,001,2021/12/17 23:54:44,497,
HBpb001-1,001,2021/12/18 00:54:44,497,
HBpb001-1,001,2021/12/18 01:54:44,497,
HBpb001-1,001,2021/12/18 02:54:44,497,
HBpb001-1,001,2021/12/18 03:54:44,497,
HBpb001-1,001,2021/12/18 04:54:44,497,
HBpb001-1,001,2021/12/18 05:54:44,497,
HBpb001-1,001,2021/12/18 06:54:44,497,
HBpb001-1,001,2021/12/18 07:54:44,497,
HBpb001-1,001,2021/12/18 08:54:44,497,
HBpb001-1,001,2021/12/18 09:54:44,497,
HBpb001-1,001,2021/12/18 10:54:44,497,
HBpb001-1,001,2021/12/18 11:54:43,498,
HBpb001-1,001,2021/12/18 12:54:43,498,
HBpb001-1,001,2021/12/18 13:54:43,498,
HBpb001-1,001,2021/12/18 14:54:43,498,
HBpb001-1,001,2021/12/18 15:54:43,497,
HBpb001-1,001,2021/12/18 16:54:43,497,
HBpb001-1,001,2021/12/18 17:54:43,497,
HBpb001-1,001,2021/12/18 18:54:43,497,
HBpb001-1,001,2021/12/18 19:54:43,497,
HBpb001-1,001,2021/12/18 20:54:43,498,
HBpb001-1,001,2021/12/18 21:54:43,498,
HBpb001-1,001,2021/12/18 22:54:43,498,
HBpb001-1,001,2021/12/18 23:54:43,497,
HBpb001-1,001,2021/12/19 00:54:43,498,
HBpb001-1,001,2021/12/19 01:54:43,498,
HBpb001-1,001,2021/12/19 02:54:43,498,
HBpb001-1,001,2021/12/19 03:54:43,498,
HBpb001-1,001,2021/12/19 04:54:42,498,
HBpb001-1,001,2021/12/19 05:54:42,498,
HBpb001-1,001,2021/12/19 06:54:42,498,
HBpb001-1,001,2021/12/19 07:54:42,498,
HBpb001-1,001,2021/12/19 08:54:42,498,
HBpb001-1,001,2021/12/19 09:54:42,498,
HBpb001-1,001,2021/12/19 10:54:42,498,
HBpb001-1,001,2021/12/19 11:54:42,498,
HBpb001-1,001,2021/12/19 12:54:42,498,
HBpb001-1,001,2021/12/19 13:54:42,498,
HBpb001-1,001,2021/12/19 14:54:42,498,
HBpb001-1,001,2021/12/19 15:54:42,498,
HBpb001-1,001,2021/12/19 16:54:42,498,
HBpb001-1,001,2021/12/19 17:54:42,498,
HBpb001-1,001,2021/12/19 18:54:42,498,
HBpb001-1,001,2021/12/19 19:54:42,498,
HBpb001-1,001,2021/12/19 20:54:42,498,
HBpb001-1,001,2021/12/19 21:54:42,498,
HBpb001-1,001,2021/12/19 22:54:41,498,
HBpb001-1,001,2021/12/19 23:54:41,498,
HBpb001-1,001,2021/12/20 00:54:41,498,
HBpb001-1,001,2021/12/20 01:54:41,498,
HBpb001-1,001,2021/12/20 02:54:41,498,
HBpb001-1,001,2021/12/20 03:54:41,498,
HBpb001-1,001,2021/12/20 04:54:41,498,
HBpb001-1,001,2021/12/20 05:54:41,498,
HBpb001-1,001,2021/12/20 06:54:41,498,
HBpb001-1,001,2021/12/20 07:54:41,498,
HBpb001-1,001,2021/12/20 08:54:41,498,
HBpb001-1,001,2021/12/20 09:54:41,498,
HBpb001-1,001,2021/12/20 10:54:41,497,
HBpb001-1,001,2021/12/20 11:54:41,497,
HBpb001-1,001,2021/12/20 12:54:41,497,
HBpb001-1,001,2021/12/20 13:54:41,497,
HBpb001-1,001,2021/12/20 14:54:41,497,
HBpb001-1,001,2021/12/20 15:54:41,497,
HBpb001-1,001,2021/12/20 16:54:41,497,
HBpb001-1,001,2021/12/20 17:54:40,497,
HBpb001-1,001,2021/12/20 18:54:40,497,
HBpb001-1,001,2021/12/20 19:54:40,497,
HBpb001-1,001,2021/12/20 20:54:40,497,
HBpb001-1,001,2021/12/20 21:54:40,496,
HBpb001-1,001,2021/12/20 22:54:40,496,
HBpb001-1,001,2021/12/20 23:54:40,497,
HBpb001-1,001,2021/12/21 00:54:40,497,
HBpb001-1,001,2021/12/21 01:54:40,497,
HBpb001-1,001,2021/12/21 02:54:40,497,
HBpb001-1,001,2021/12/21 03:54:40,497,
HBpb001-1,001,2021/12/21 04:54:40,497,
HBpb001-1,001,2021/12/21 05:54:40,497,
HBpb001-1,001,2021/12/21 06:54:40,497,
HBpb001-1,001,2021/12/21 07:54:40,497,
HBpb001-1,001,2021/12/21 08:54:40,497,
HBpb001-1,001,2021/12/21 09:54:40,497,
HBpb001-1,001,2021/12/21 10:54:40,497,
HBpb001-1,001,2021/12/21 11:54:40,496,
HBpb001-1,001,2021/12/21 12:54:40,496,
HBpb001-1,001,2021/12/21 13:54:40,496,
HBpb001-1,001,2021/12/21 14:54:40,496,
HBpb001-1,001,2021/12/21 15:54:40,496,
HBpb001-1,001,2021/12/21 16:54:40,496,
HBpb001-1,001,2021/12/21 17:54:40,496,
HBpb001-1,001,2021/12/21 18:54:40,496,
HBpb001-1,001,2021/12/21 19:54:40,495,
HBpb001-1,001,2021/12/21 20:54:40,496,
HBpb001-1,001,2021/12/21 21:54:40,495,
HBpb001-1,001,2021/12/21 22:54:40,495,
HBpb001-1,001,2021/12/21 23:54:40,495,
HBpb001-1,001,2021/12/22 00:54:40,495,
HBpb001-1,001,2021/12/22 01:54:40,495,
HBpb001-1,001,2021/12/22 02:54:40,495,
HBpb001-1,001,2021/12/22 03:54:40,495,
HBpb001-1,001,2021/12/22 04:54:40,495,
HBpb001-1,001,2021/12/22 05:54:40,496,
HBpb001-1,001,2021/12/22 06:54:40,496,
HBpb001-1,001,2021/12/22 07:54:40,495,
HBpb001-1,001,2021/12/22 08:54:40,495,
HBpb001-1,001,2021/12/22 09:54:40,495,
HBpb001-1,001,2021/12/22 10:54:40,495,
HBpb001-1,001,2021/12/22 11:54:40,495,
HBpb001-1,001,2021/12/22 12:54:40,495,
HBpb001-1,001,2021/12/22 13:54:40,495,
HBpb001-1,001,2021/12/22 14:54:40,495,
HBpb001-1,001,2021/12/22 15:54:40,495,
HBpb001-1,001,2021/12/22 16:54:40,495,
HBpb001-1,001,2021/12/22 17:54:40,495,
HBpb001-1,001,2021/12/22 18:54:40,495,
HBpb001-1,001,2021/12/22 19:54:39,495,
HBpb001-1,001,2021/12/22 20:54:39,495,
HBpb001-1,001,2021/12/22 21:54:39,495,
HBpb001-1,001,2021/12/22 22:54:39,495,
HBpb001-1,001,2021/12/22 23:54:39,495,
HBpb001-1,001,2021/12/23 00:54:39,495,
HBpb001-1,001,2021/12/23 01:54:40,495,
HBpb001-1,001,2021/12/23 02:54:39,495,
HBpb001-1,001,2021/12/23 03:54:39,495,
HBpb001-1,001,2021/12/23 04:54:39,496,
HBpb001-1,001,2021/12/23 05:54:39,495,
HBpb001-1,001,2021/12/23 06:54:39,495,
HBpb001-1,001,2021/12/23 07:54:39,495,
HBpb001-1,001,2021/12/23 08:54:39,495,
HBpb001-1,001,2021/12/23 09:54:39,495,
HBpb001-1,001,2021/12/23 10:54:39,495,
HBpb001-1,001,2021/12/23 11:54:39,495,
HBpb001-1,001,2021/12/23 12:54:39,495,
HBpb001-1,001,2021/12/23 13:54:39,495,
HBpb001-1,001,2021/12/23 14:54:39,495,
HBpb001-1,001,2021/12/23 15:54:39,494,
HBpb001-1,001,2021/12/23 16:54:39,494,
HBpb001-1,001,2021/12/23 17:54:39,494,
HBpb001-1,001,2021/12/23 18:54:39,494,
HBpb001-1,001,2021/12/23 19:54:39,494,
HBpb001-1,001,2021/12/23 20:54:39,494,
HBpb001-1,001,2021/12/23 21:54:39,494,
HBpb001-1,001,2021/12/23 22:54:39,493,
HBpb001-1,001,2021/12/23 23:54:39,493,
HBpb001-1,001,2021/12/24 00:54:39,494,
HBpb001-1,001,2021/12/24 01:54:38,494,
HBpb001-1,001,2021/12/24 03:54:38,494,
HBpb001-1,001,2021/12/24 04:54:38,493,
HBpb001-1,001,2021/12/24 05:54:38,493,
HBpb001-1,001,2021/12/24 06:54:38,493,
HBpb001-1,001,2021/12/24 07:54:38,493,
HBpb001-1,001,2021/12/24 08:54:38,493,
HBpb001-1,001,2021/12/24 09:54:38,493,
HBpb001-1,001,2021/12/24 10:54:38,493,
HBpb001-1,001,2021/12/24 11:54:38,492,
HBpb001-1,001,2021/12/24 12:54:38,492,
HBpb001-1,001,2021/12/24 13:54:38,492,
HBpb001-1,001,2021/12/24 14:54:38,492,
HBpb001-1,001,2021/12/24 15:54:38,491,
HBpb001-1,001,2021/12/24 16:54:38,491,
HBpb001-1,001,2021/12/24 17:54:38,491,
HBpb001-1,001,2021/12/24 18:54:37,491,
HBpb001-1,001,2021/12/24 19:54:37,491,
HBpb001-1,001,2021/12/24 20:54:37,491,
HBpb001-1,001,2021/12/24 21:54:37,490,
HBpb001-1,001,2021/12/24 22:54:37,491,
HBpb001-1,001,2021/12/24 23:54:37,490,
HBpb001-1,001,2021/12/25 00:54:37,490,
HBpb001-1,001,2021/12/25 01:54:37,490,
HBpb001-1,001,2021/12/25 02:54:37,490,
HBpb001-1,001,2021/12/25 03:54:37,490,
HBpb001-1,001,2021/12/25 04:54:37,490,
HBpb001-1,001,2021/12/25 05:54:37,490,
HBpb001-1,001,2021/12/25 06:54:37,490,
HBpb001-1,001,2021/12/25 07:54:37,489,
HBpb001-1,001,2021/12/25 08:54:37,489,
HBpb001-1,001,2021/12/25 09:54:37,489,
HBpb001-1,001,2021/12/25 10:54:37,489,
HBpb001-1,001,2021/12/25 11:54:37,489,
HBpb001-1,001,2021/12/25 12:54:37,489,
HBpb001-1,001,2021/12/25 13:54:37,489,
HBpb001-1,001,2021/12/25 14:54:37,488,
HBpb001-1,001,2021/12/25 15:54:37,488,
HBpb001-1,001,2021/12/25 16:54:37,488,
HBpb001-1,001,2021/12/25 17:54:36,488,
HBpb001-1,001,2021/12/25 18:54:36,488,
HBpb001-1,001,2021/12/25 19:54:36,488,
HBpb001-1,001,2021/12/25 20:54:37,488,
HBpb001-1,001,2021/12/25 21:54:36,488,
HBpb001-1,001,2021/12/25 22:54:36,488,
HBpb001-1,001,2021/12/25 23:54:36,487,
HBpb001-1,001,2021/12/26 00:54:36,487,
HBpb001-1,001,2021/12/26 01:54:36,488,
HBpb001-1,001,2021/12/26 02:54:36,487,
HBpb001-1,001,2021/12/26 03:54:36,488,
HBpb001-1,001,2021/12/26 04:54:36,488,
HBpb001-1,001,2021/12/26 05:54:36,488,
HBpb001-1,001,2021/12/26 06:54:36,488,
HBpb001-1,001,2021/12/26 07:54:36,487,
HBpb001-1,001,2021/12/26 08:54:36,487,
HBpb001-1,001,2021/12/26 09:54:36,487,
HBpb001-1,001,2021/12/26 10:54:36,487,
HBpb001-1,001,2021/12/26 11:54:36,487,
HBpb001-1,001,2021/12/26 12:54:36,487,
HBpb001-1,001,2021/12/26 13:54:36,487,
HBpb001-1,001,2021/12/26 14:54:36,487,
HBpb001-1,001,2021/12/26 15:54:36,487,
HBpb001-1,001,2021/12/26 16:54:36,487,
HBpb001-1,001,2021/12/26 17:54:36,486,
HBpb001-1,001,2021/12/26 18:54:36,487,
HBpb001-1,001,2021/12/26 19:54:36,487,
HBpb001-1,001,2021/12/26 20:54:36,487,
HBpb001-1,001,2021/12/26 21:54:36,487,
HBpb001-1,001,2021/12/26 22:54:36,487,
HBpb001-1,001,2021/12/26 23:54:36,487,
HBpb001-1,001,2021/12/27 00:54:36,487,
HBpb001-1,001,2021/12/27 01:54:36,487,
HBpb001-1,001,2021/12/27 02:54:36,486,
HBpb001-1,001,2021/12/27 03:54:36,487,
HBpb001-1,001,2021/12/27 04:54:36,487,
HBpb001-1,001,2021/12/27 05:54:36,487,
HBpb001-1,001,2021/12/27 06:54:36,487,
HBpb001-1,001,2021/12/27 07:54:36,487,
HBpb001-1,001,2021/12/27 08:54:35,486,
HBpb001-1,001,2021/12/27 09:54:35,486,
HBpb001-1,001,2021/12/27 10:54:35,486,
HBpb001-1,001,2021/12/27 11:54:35,486,
HBpb001-1,001,2021/12/27 12:54:35,486,
HBpb001-1,001,2021/12/27 13:54:35,486,
HBpb001-1,001,2021/12/27 14:54:35,486,
HBpb001-1,001,2021/12/27 15:54:35,486,
HBpb001-1,001,2021/12/27 16:54:35,486,
